tagId,tag_userId,movieId,tag,tag_timestamp
14261,2973,67695,mean-spirited,2011-04-10 06:30:57
14262,2973,67695,Racism,2011-04-10 06:30:45
14263,2973,67695,Seth Rogen,2011-04-10 06:30:31
14264,2988,1036,christmas,2009-12-08 03:27:08
14265,2988,1311,Christmas,2009-12-08 04:18:05
14266,2988,1321,werewolves,2010-03-09 00:53:06
14267,2988,1359,Christmas,2009-12-08 04:25:48
14268,2988,2017,Christmas,2009-12-08 04:21:58
14269,2988,2392,Christmas,2009-12-08 04:18:56
14270,2988,2399,Christmas,2009-12-08 04:24:25
14271,2988,3086,Christmas,2009-12-08 04:22:58
14272,2988,5804,Christmas,2009-12-08 04:24:41
14273,2988,8978,Christmas,2009-12-08 04:18:30
14274,2988,40815,Best one,2006-02-12 02:11:06
14275,2988,62586,Christmas,2009-12-08 04:21:30
14276,3029,17,based on a book,2014-06-29 13:38:58
14277,3029,17,British,2014-06-29 13:38:12
14278,3029,17,heartwarming,2014-06-29 13:39:05
14279,3029,17,Hugh Grant,2014-06-29 13:38:19
14280,3029,17,Jane Austen,2014-06-29 13:38:29
14281,3029,17,period film,2014-06-29 13:38:05
14282,3029,17,romance,2014-06-29 13:38:23
14283,3029,357,British,2014-06-29 13:29:32
14284,3029,357,Hugh Grant,2014-06-29 13:29:35
14285,3029,2324,bittersweet,2014-06-29 14:37:36
14286,3029,2324,father-son relationship,2014-06-29 14:38:05
14287,3029,2324,funny,2014-06-29 14:38:08
14288,3029,2324,love,2014-06-29 14:38:12
14289,3029,2324,sad ending,2014-06-29 14:37:52
14290,3029,2324,sentimental,2014-06-29 14:37:59
14291,3029,2571,post-apocalyptic,2014-06-29 11:56:41
14292,3029,2671,British,2014-06-29 13:21:50
14293,3029,2671,Hugh Grant,2014-06-29 13:27:09
14294,3029,2671,location,2014-06-29 13:27:09
14295,3029,2671,romance,2014-06-29 13:21:53
14296,3029,4014,based on a book,2014-06-30 04:46:08
14297,3029,4014,Johnny Depp,2014-06-30 04:46:12
14298,3029,4014,Quirky,2014-06-30 04:46:17
14299,3029,4103,depressing,2014-06-29 14:34:18
14300,3029,4103,lonely,2014-06-29 14:35:02
14301,3029,4103,sad,2014-06-29 14:36:24
14302,3029,4103,separated from parents,2014-06-29 14:34:52
14303,3029,4246,British,2014-06-29 13:27:48
14304,3029,4246,chick flick,2014-06-29 13:27:50
14305,3029,4246,hate love relationship,2014-06-29 13:43:13
14306,3029,4246,Jane Austen,2014-06-29 13:27:53
14307,3029,4246,romance,2014-06-29 13:27:59
14308,3029,4973,cute couples,2014-06-29 14:30:25
14309,3029,4973,fun,2014-06-29 14:30:02
14310,3029,4973,magic,2014-06-29 14:29:55
14311,3029,4973,quirky,2014-06-29 14:29:40
14312,3029,4973,romance,2014-06-29 14:29:50
14313,3029,4973,stylized,2014-06-29 14:29:43
14314,3029,5349,superhero,2014-06-30 04:53:42
14315,3029,6218,coming of age,2014-06-30 04:47:23
14316,3029,6942,british,2014-06-29 13:29:00
14317,3029,6942,great soundtrack,2014-06-29 13:29:13
14318,3029,6942,Hugh Grant,2014-06-29 13:29:07
14319,3029,6942,Keira Knightley,2014-06-29 13:29:04
14320,3029,6942,Romance,2014-06-29 13:29:10
14321,3029,7143,martial arts,2014-06-30 04:54:21
14322,3029,7169,british actor,2014-07-01 09:07:33
14323,3029,7169,hot male actor,2014-07-01 09:07:20
14324,3029,7293,funny,2014-07-01 09:03:31
14325,3029,7293,happy ending,2014-07-01 09:03:28
14326,3029,8636,superhero,2014-06-30 04:58:49
14327,3029,8961,Pixar,2014-06-30 05:14:36
14328,3029,9010,France,2014-06-29 14:29:04
14329,3029,9010,friendship,2014-06-29 14:29:15
14330,3029,27523,cute,2014-06-29 13:45:05
14331,3029,27523,ending twist,2014-06-29 13:45:51
14332,3029,27523,romantic comedy,2014-06-29 13:45:10
14333,3029,27815,French Film,2014-06-30 05:11:18
14334,3029,27815,Music,2014-06-30 05:11:18
14335,3029,27815,Orpan,2014-06-30 05:11:18
14336,3029,27869,heartbreaking,2014-06-29 14:39:41
14337,3029,27869,won bin,2014-06-29 14:39:55
14338,3029,31437,disturbing,2014-06-30 06:12:21
14339,3029,31437,lonely,2014-06-30 06:12:55
14340,3029,31437,sad kid story,2014-06-30 06:12:55
14341,3029,40629,19th century,2014-06-29 13:30:51
14342,3029,40629,England,2014-06-29 13:30:56
14343,3029,40629,great cinematography,2014-06-29 13:31:04
14344,3029,40629,Jane Austen,2014-06-29 13:31:01
14345,3029,48394,disturbing,2014-06-29 14:32:40
14346,3029,53123,beautiful,2014-07-01 08:52:20
14347,3029,53123,bittersweet,2014-07-01 08:51:57
14348,3029,53123,charming,2014-07-01 08:52:04
14349,3029,53123,great soundtrack,2014-07-01 08:51:54
14350,3029,53123,romance,2014-07-01 08:52:07
14351,3029,53123,simple,2014-07-01 08:52:12
14352,3029,59387,beautiful,2014-06-29 14:31:15
14353,3029,59387,cute kid,2014-06-29 14:31:36
14354,3029,59387,fantasy,2014-06-29 14:31:47
14355,3029,59387,fantasy world,2014-06-29 14:31:01
14356,3029,62718,teen,2015-02-14 14:45:28
14357,3029,62718,youth,2015-02-14 14:45:20
14358,3029,65514,action,2014-06-30 05:14:46
14359,3029,65514,martial arts,2014-06-30 05:14:42
14360,3029,68358,space,2014-06-30 04:53:08
14361,3029,68358,time travel,2014-06-30 04:53:04
14362,3029,70521,Jane Austen,2014-06-29 13:41:34
14363,3029,70687,quirky,2015-02-14 14:52:13
14364,3029,70687,sincere,2015-02-14 14:52:20
14365,3029,73017,characters,2014-06-30 04:52:21
14366,3029,73319,Ireland,2014-07-01 09:06:03
14367,3029,73881,friendship,2014-06-30 05:02:57
14368,3029,73881,India,2014-06-30 05:03:02
14369,3029,74154,chick flick,2014-07-01 09:05:35
14370,3029,74154,set in rome,2014-07-01 09:05:32
14371,3029,74624,unrequited love,2014-07-01 08:58:38
14372,3029,77240,cinematography,2014-06-29 13:18:25
14373,3029,77561,superhero,2014-06-30 04:49:22
14374,3029,79572,sisterhood,2015-02-15 12:23:41
14375,3029,79702,special FX,2014-06-30 04:58:20
14376,3029,80906,business,2014-06-30 04:55:18
14377,3029,80906,documentary,2014-06-30 04:55:15
14378,3029,81834,British,2014-06-30 04:48:00
14379,3029,81847,fairy tale,2014-06-30 04:58:57
14380,3029,84716,surreal,2014-06-30 06:07:05
14381,3029,85414,time travel,2014-06-30 04:50:31
14382,3029,85414,twist ending,2014-06-30 04:50:34
14383,3029,85438,beautiful scenery,2014-06-29 13:39:58
14384,3029,88129,atmospheric,2014-06-30 05:17:27
14385,3029,88163,Emma Stone,2014-06-29 13:46:28
14386,3029,88163,funny,2014-06-29 13:46:45
14387,3029,88163,Ryan Gosling,2014-06-29 13:46:42
14388,3029,89745,all star cast,2014-06-29 11:55:12
14389,3029,89745,explosion,2014-06-29 11:55:12
14390,3029,89745,fight scene,2014-06-29 11:55:12
14391,3029,89745,technology,2014-06-29 11:55:12
14392,3029,91630,action,2014-06-30 04:45:36
14393,3029,91630,espionage,2014-06-30 04:45:28
14394,3029,91630,Romance,2014-06-30 04:45:32
14395,3029,91658,predictable,2014-06-30 06:38:47
14396,3029,93443,feel good,2015-02-14 15:02:19
14397,3029,93988,Just as good as Pride & Prejudice 1995,2014-06-30 05:00:05
14398,3029,95510,comic book,2014-06-30 04:45:13
14399,3029,95510,Marvel,2014-06-30 04:45:10
14400,3029,95510,superhero,2014-06-30 04:45:03
14401,3029,97304,great ending,2014-06-30 05:16:42
14402,3029,97304,thrilling,2014-06-30 05:16:42
14403,3029,97913,animation,2014-06-30 04:50:49
14404,3029,97913,disney,2014-06-30 04:50:45
14405,3029,97938,great lines,2014-06-30 05:02:17
14406,3029,97938,great script,2014-06-30 05:02:17
14407,3029,97938,separation,2014-06-30 05:02:17
14408,3029,97938,wisdom,2014-06-30 05:02:17
14409,3029,98809,adventure,2014-06-30 04:46:39
14410,3029,98809,based on a book,2014-06-30 04:46:43
14411,3029,98961,military,2014-06-30 04:49:31
14412,3029,100714,BORING!,2014-06-30 05:47:01
14413,3029,100714,talk only,2014-06-30 05:47:01
14414,3029,102125,Marvel,2014-06-30 04:48:35
14415,3029,102125,superhero,2014-06-30 04:48:38
14416,3029,102445,space,2014-06-30 04:48:52
14417,3029,104374,family bonds,2014-06-30 06:01:25
14418,3029,104374,fantasy,2014-06-30 06:01:21
14419,3029,104374,unusual story,2014-06-30 06:02:04
14420,3029,104906,easy,2014-06-29 14:44:53
14421,3029,104906,england,2014-06-29 14:44:00
14422,3029,104906,fun,2014-06-29 14:44:51
14423,3029,104906,handsome actor,2014-06-29 14:45:20
14424,3029,104906,Jane Austen,2014-06-29 14:44:42
14425,3029,104906,light,2014-06-29 14:44:42
14426,3029,104906,prejudice romance,2014-06-29 14:44:42
14427,3029,104906,romance,2014-06-29 14:45:23
14428,3029,105504,tense,2014-06-30 04:50:01
14429,3029,105504,true story,2014-06-30 04:49:43
14430,3029,110501,brutal,2014-06-29 12:04:50
14431,3029,110501,car chase,2014-06-30 06:49:05
14432,3029,110501,complicated fight scene,2014-06-30 06:49:31
14433,3029,110501,fight scene,2014-06-29 12:06:57
14434,3029,110501,fights,2014-06-29 12:04:55
14435,3029,110501,Indonesia,2014-06-29 12:06:47
14436,3029,110501,martial arts,2014-06-29 12:04:45
14437,3029,110501,yayan ruhian,2014-06-29 12:04:40
14438,3029,110882,tom hardy,2014-09-10 13:59:33
14439,3029,111364,japan,2014-06-29 15:00:36
14440,3029,111364,Monster,2014-06-29 15:00:21
14441,3029,112852,action,2014-09-10 13:58:09
14442,3029,112852,characters,2014-09-10 13:58:10
14443,3029,112852,chris pratt,2014-09-10 13:58:09
14444,3029,112852,fun,2014-09-10 13:58:10
14445,3029,112852,music,2014-09-10 13:58:09
14446,3029,112852,ost,2014-09-10 13:58:09
14447,3029,112852,story,2014-09-10 13:58:09
14448,3029,128601,pain,2015-02-15 14:19:42
14449,3029,128601,tearjerker,2015-02-15 14:19:30
14450,3029,128622,crush,2015-02-15 16:30:47
14451,3029,128622,love story,2015-02-15 16:30:43
14452,3031,19,detective,2013-05-26 14:27:54
14453,3031,32,original,2013-05-26 14:15:55
14454,3031,39,teen movie,2013-05-26 14:25:48
14455,3031,110,medieval,2007-11-04 14:09:37
14456,3031,187,library,2010-03-09 22:16:59
14457,3031,288,brutality,2013-05-26 14:26:28
14458,3031,296,masterpiece,2013-05-26 14:17:41
14459,3031,466,parody,2007-11-04 15:19:01
14460,3031,520,medieval,2007-11-04 14:11:25
14461,3031,520,parody,2007-11-04 15:21:44
14462,3031,527,World War II,2007-11-04 14:20:13
14463,3031,587,supernatural,2013-05-26 14:21:00
14464,3031,910,screwball comedy,2013-05-26 14:28:07
14465,3031,940,medieval,2009-03-15 06:13:22
14466,3031,1027,medieval,2007-11-04 14:11:40
14467,3031,1080,Monty Python,2013-05-23 20:07:50
14468,3031,1080,parody,2007-11-04 15:17:27
14469,3031,1088,dancing,2013-05-26 14:27:06
14470,3031,1089,original,2013-05-26 14:15:55
14471,3031,1101,aviation,2007-11-04 14:15:01
14472,3031,1136,medieval,2007-11-04 14:09:58
14473,3031,1136,parody,2007-11-04 15:16:54
14474,3031,1183,World War I,2007-11-04 14:27:11
14475,3031,1188,dancing,2013-05-26 14:27:06
14476,3031,1201,western,2007-11-04 22:26:52
14477,3031,1222,Vietnam War,2007-11-04 22:22:17
14478,3031,1237,medieval,2007-11-04 14:15:19
14479,3031,1250,World War II,2007-11-04 14:20:56
14480,3031,1278,parody,2008-01-18 18:45:46
14481,3031,1517,parody,2007-11-04 15:23:55
14482,3031,1704,mentor,2013-05-26 14:17:28
14483,3031,2028,World War II,2007-11-04 14:22:55
14484,3031,2068,epic,2011-03-28 12:51:28
14485,3031,2420,mentor,2013-05-26 14:17:28
14486,3031,2427,World War II,2007-11-04 14:21:05
14487,3031,2467,medieval,2007-11-04 14:10:31
14488,3031,2683,parody,2007-11-04 15:23:36
14489,3031,2863,musicians,2013-05-26 14:24:25
14490,3031,2866,musicians,2013-05-26 14:24:25
14491,3031,2915,teen movie,2013-05-26 14:25:49
14492,3031,2951,western,2007-11-04 14:44:07
14493,3031,3033,parody,2007-11-04 15:16:06
14494,3031,3034,medieval,2011-03-28 13:00:44
14495,3031,3034,Robin Hood,2011-03-28 13:00:40
14496,3031,3034,talking animals,2011-03-28 13:00:50
14497,3031,3066,World War II,2012-10-18 08:53:21
14498,3031,3418,women,2013-05-26 14:23:52
14499,3031,3448,Vietnam War,2007-11-04 22:20:53
14500,3031,3791,dancing,2013-05-26 14:27:06
14501,3031,4054,dancing,2013-05-26 14:27:06
14502,3031,4223,World War II,2007-11-04 14:18:53
14503,3031,4239,drugs,2007-11-04 22:24:01
14504,3031,4299,medieval,2007-11-04 14:21:58
14505,3031,4310,World War II,2007-11-04 14:26:33
14506,3031,4591,vikings,2007-11-04 14:42:37
14507,3031,4896,fantasy,2008-07-13 06:19:49
14508,3031,4896,potter,2008-07-13 06:19:49
14509,3031,4993,fantasy,2008-07-13 06:21:36
14510,3031,4993,middle earth,2008-07-13 06:21:36
14511,3031,5107,World War II,2007-11-04 15:25:12
14512,3031,5134,football,2012-03-30 18:41:25
14513,3031,5134,vinnie jones,2012-03-30 18:41:25
14514,3031,5420,World War II,2007-11-04 14:45:16
14515,3031,5425,aviation,2008-06-25 03:59:51
14516,3031,5425,world war II,2008-07-13 06:12:14
14517,3031,5481,parody,2007-11-04 15:24:04
14518,3031,5541,aviation,2007-11-04 14:48:43
14519,3031,5541,parody,2007-11-04 15:19:06
14520,3031,5693,dancing,2013-05-26 14:27:06
14521,3031,5816,fantasy,2008-07-13 06:18:30
14522,3031,5816,potter,2008-07-13 06:18:35
14523,3031,5952,fantasy,2008-07-13 06:22:48
14524,3031,5952,middle earth,2008-07-13 06:22:48
14525,3031,6441,aviation,2007-11-04 14:13:13
14526,3031,6441,World War II,2007-11-04 14:13:20
14527,3031,6550,parody,2007-11-04 22:20:42
14528,3031,6618,soccer,2007-12-03 22:51:07
14529,3031,6618,sports,2007-12-03 22:51:00
14530,3031,6711,Scarlett Johansson,2013-01-07 05:02:55
14531,3031,6731,splatter,2013-05-26 14:21:43
14532,3031,6959,medieval,2009-03-29 03:35:54
14533,3031,7153,fantasy,2008-07-13 06:22:02
14534,3031,7153,middle earth,2008-07-13 06:22:02
14535,3031,7809,World War II,2007-11-04 14:24:53
14536,3031,8368,fantasy,2008-07-13 06:19:18
14537,3031,8368,Potter,2008-07-13 06:19:19
14538,3031,8866,sports,2007-11-04 22:08:05
14539,3031,8866,tennis,2007-11-04 22:08:05
14540,3031,8874,zombies,2010-05-01 23:37:05
14541,3031,31410,World War II,2007-11-04 14:20:53
14542,3031,33124,World War II,2007-11-04 14:24:23
14543,3031,33162,medieval,2007-11-04 14:20:34
14544,3031,33834,splatter,2013-05-26 14:21:43
14545,3031,36397,WWII,2013-01-01 20:23:50
14546,3031,37733,brutality,2013-05-26 14:26:28
14547,3031,40815,fantasy,2008-07-13 06:18:52
14548,3031,40815,potter,2008-07-13 06:18:52
14549,3031,41566,fantasy,2008-07-13 06:16:17
14550,3031,41566,narnia,2008-07-13 06:16:12
14551,3031,48304,brutality,2013-05-26 14:26:28
14552,3031,48319,aviation,2012-11-13 22:07:45
14553,3031,49649,fantasy,2008-07-13 06:20:49
14554,3031,50796,shape shifter,2014-09-21 15:51:18
14555,3031,51354,småland,2011-03-28 12:53:06
14556,3031,58154,Scarlett Johansson,2011-09-06 23:24:24
14557,3031,59501,fantasy,2008-07-13 06:15:15
14558,3031,59501,narnia,2008-07-13 06:16:24
14559,3031,60816,discworld,2013-03-11 09:39:38
14560,3031,60816,fantasy,2013-03-11 09:39:50
14561,3031,60816,Terry Pratchett,2013-03-11 09:39:38
14562,3031,61240,1980s,2011-03-28 12:56:03
14563,3031,61240,adapted from:book,2011-03-28 12:56:22
14564,3031,61240,horror,2011-03-28 12:56:10
14565,3031,61240,vampires,2011-03-28 12:56:15
14566,3031,71518,sports,2014-04-02 21:34:12
14567,3031,74789,3D version,2010-03-09 22:15:37
14568,3031,76093,dragons,2010-04-01 18:39:01
14569,3031,77866,England,2010-12-25 22:38:40
14570,3031,79796,Battles,2015-01-18 18:28:03
14571,3031,89030,David Tennant,2014-03-30 21:03:45
14572,3031,89650,England,2013-03-11 09:36:37
14573,3031,89650,middle ages,2013-03-11 09:36:22
14574,3031,91974,vampires,2015-01-10 19:08:23
14575,3031,92841,WWII,2013-11-20 23:28:51
14576,3031,95167,No Marriage at the End,2015-03-14 04:16:51
14577,3031,95167,Scotland,2015-03-14 04:16:44
14578,3031,95939,Scotland,2013-09-06 18:05:08
14579,3031,95939,whisky,2013-09-06 18:05:08
14580,3031,98809,fantasy world,2012-12-14 16:12:27
14581,3031,106642,David Tennant,2014-05-17 05:34:57
14582,3031,106642,Doctor Who,2014-05-17 05:34:57
14583,3031,111659,dragon,2015-01-10 21:23:16
14584,3031,112175,dragons,2015-03-14 04:14:54
14585,3031,115210,World War II,2015-02-11 21:03:34
14586,3031,120484,comedy,2015-01-02 20:13:56
14587,3051,39,Amy Heckerling,2012-09-03 18:36:08
14588,3051,269,Echo Park,2012-09-03 19:00:14
14589,3051,269,girl gangs,2012-09-03 18:59:56
14590,3051,282,Jodie Foster,2012-09-03 18:59:21
14591,3051,1271,lesbian,2012-09-03 18:54:58
14592,3051,1447,Tupac Shakur,2012-09-03 18:54:09
14593,3051,1509,lesbian,2012-09-01 21:16:15
14594,3051,2108,satire:Hollywood insiders,2012-09-03 18:52:34
14595,3051,2361,disturbing,2012-09-03 18:32:15
14596,3051,2761,robots,2012-09-03 18:45:36
14597,3051,2774,lesbian,2012-09-03 18:45:20
14598,3051,3186,based on a true story,2012-09-03 19:27:44
14599,3051,3289,China,2012-09-03 19:27:18
14600,3051,3476,nonlinear,2012-09-03 19:26:36
14601,3051,3476,twist ending,2012-09-03 19:26:39
14602,3051,3679,music documentary,2012-09-03 19:26:14
14603,3051,3679,punk rock,2012-09-03 19:26:21
14604,3051,3679,rock and roll,2012-09-03 19:26:19
14605,3051,3833,mad scientist,2012-09-03 19:25:26
14606,3051,3914,Gay,2012-09-03 19:25:08
14607,3051,4477,Pee-Wee Herman,2012-09-03 18:42:59
14608,3051,4571,comedy,2012-09-03 18:42:20
14609,3051,4571,time travel,2012-09-03 18:42:24
14610,3051,4597,Christian Slater,2012-09-03 19:22:01
14611,3051,4642,based on a play,2012-09-03 19:21:40
14612,3051,4642,cult film,2012-09-03 19:21:24
14613,3051,4863,Divine,2012-09-03 19:20:17
14614,3051,4863,John Waters,2012-09-03 19:20:17
14615,3051,4998,Tony Curtis,2012-09-03 19:19:46
14616,3051,5266,Jodie Foster,2012-09-03 18:41:16
14617,3051,5481,Beyonce cameo,2012-09-03 18:16:06
14618,3051,6269,foster child,2012-09-03 19:17:32
14619,3051,6464,Kenan and Kel,2012-09-03 19:12:39
14620,3051,6748,David Cronenberg,2012-09-03 19:11:46
14621,3051,7033,Michael J. Fox,2012-09-03 18:39:51
14622,3051,7160,based on a true story,2012-09-03 19:10:38
14623,3051,7160,serial killer,2012-09-03 19:10:32
14624,3051,7340,gender-queer,2012-09-03 19:10:06
14625,3051,33649,Chinese culture,2012-09-03 19:08:23
14626,3051,33649,lesbian,2012-09-03 19:07:58
14627,3051,33649,queer,2012-09-03 19:08:02
14628,3051,49278,Denzel Washington,2012-09-03 19:06:33
14629,3051,49278,time travel,2012-09-03 19:06:31
14630,3051,49735,Gay Lead Character,2012-09-01 21:29:44
14631,3051,73321,post-apocalyptic,2012-09-03 18:25:54
14632,3076,475,prison,2007-08-27 01:35:36
14633,3076,724,witches,2007-08-27 01:36:48
14634,3076,849,Kurt Russell,2007-08-27 01:37:53
14635,3076,852,Golf,2007-08-27 01:32:00
14636,3076,1047,assassin,2007-08-27 01:36:33
14637,3076,1188,dance,2007-08-27 01:36:58
14638,3076,1249,assassin,2007-08-27 01:35:17
14639,3076,1267,frank sinatra,2007-08-27 01:36:22
14640,3076,1302,baseball,2007-08-27 01:31:56
14641,3076,1377,comic book,2007-08-27 01:32:18
14642,3076,1597,Mel Gibson,2007-08-27 01:34:25
14643,3076,1747,Dustin Hoffman,2007-08-27 01:33:39
14644,3076,1953,gene hackman,2007-08-27 01:37:40
14645,3076,2023,mafia,2007-08-27 01:32:53
14646,3076,2105,comic,2007-08-27 01:35:46
14647,3076,2424,meg ryan,2007-08-27 01:34:49
14648,3076,2701,will smith,2007-08-27 01:33:48
14649,3076,3033,Mel Brooks,2007-08-27 01:33:28
14650,3076,3081,Johnny Depp,2007-08-27 01:31:59
14651,3076,3755,natural disaster,2007-08-27 01:36:05
14652,3076,3785,spoof,2007-08-27 02:05:50
14653,3076,4246,chick flick,2007-08-27 01:33:15
14654,3076,4896,magic,2007-08-27 01:31:58
14655,3076,5679,japanesse horror,2007-08-27 01:38:17
14656,3076,7147,Ewan McGregor,2007-08-27 02:06:31
14657,3076,7438,katana,2007-08-27 01:34:35
14658,3081,434,Sylvester Stallone,2011-09-12 10:20:36
14659,3081,597,Julia Roberts,2011-09-12 10:12:10
14660,3081,1127,aliens,2011-09-12 09:50:18
14661,3081,1127,sci-fi,2011-09-12 09:50:08
14662,3081,1127,submarine,2011-09-12 09:50:14
14663,3081,1200,action,2011-09-12 09:50:37
14664,3081,1200,sci-fi,2011-09-12 09:50:41
14665,3081,1200,space,2011-09-12 09:50:43
14666,3081,1214,aliens,2011-09-12 09:50:30
14667,3081,1214,sci-fi,2011-09-12 09:50:22
14668,3081,1214,space,2011-09-12 09:50:26
14669,3095,68237,duncan jones,2011-10-15 18:48:57
14670,3095,68237,sam rockwell,2011-10-15 18:48:57
14671,3095,68237,sci-fi,2011-10-15 18:49:14
14672,3095,68237,space,2011-10-15 18:47:14
14673,3127,162,documentary,2010-07-23 02:41:52
14674,3127,482,heist,2009-07-08 16:18:15
14675,3127,665,Golden Palm,2009-06-15 14:22:57
14676,3127,1201,spaghetti western,2010-03-08 04:53:26
14677,3127,1245,Coen Brothers,2009-12-07 12:43:16
14678,3127,1354,Lars von Trier,2009-12-14 06:34:04
14679,3127,1730,Philip Glass,2010-03-29 16:55:36
14680,3127,3578,Rome,2010-07-24 09:31:53
14681,3127,4978,Australian,2008-05-01 07:30:23
14682,3127,5056,Werner Herzog,2008-05-01 07:11:06
14683,3127,5902,dark comedy,2010-07-24 19:17:06
14684,3127,5932,Werner Herzog,2009-07-07 11:02:29
14685,3127,6126,stylized,2009-07-07 11:03:01
14686,3127,6508,Australian,2010-07-25 21:55:35
14687,3127,6641,Michael Haneke,2009-12-14 06:34:24
14688,3127,6975,Michael Haneke,2009-10-25 03:42:02
14689,3127,7099,Studio Ghibli,2009-09-06 11:59:03
14690,3127,7371,Lars von Trier,2009-12-15 03:22:12
14691,3127,8367,Michael Haneke,2009-10-21 05:40:41
14692,3127,26850,Michael Haneke,2009-10-25 03:42:13
14693,3127,31522,stylized,2009-09-07 13:18:38
14694,3127,31547,Werner Herzog,2009-08-25 00:45:50
14695,3127,31930,French New Wave,2009-07-11 17:04:05
14696,3127,32979,Australian,2009-07-27 05:16:08
14697,3127,32979,Rolf de Heer,2009-07-27 05:16:17
14698,3127,33621,australian,2010-07-25 21:55:37
14699,3127,36276,dysfunctional family,2009-10-25 03:42:29
14700,3127,36276,Michael Haneke,2009-10-25 03:42:34
14701,3127,39292,historical,2009-07-08 16:23:24
14702,3127,41721,Australian,2010-07-24 13:01:17
14703,3127,48165,Michael Haneke,2009-10-25 03:42:00
